GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS831011174	2021-04-01 08:07:48.619151	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-23	15:00:00	obsr350489	S61685788	Traveling	P22	EBIRD	120	9.656		4	1	G4690468	0	1	1			Known location, seen by many. Flying low over a field. At least 2 at once. Classic floppy flight pattern and owl silhouette with contrasting dark markings on underwing.	
URN:CornellLabOfOrnithology:EBIRD:OBS825133635	2019-11-06 21:31:18	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson and Vreeland rd	L10123108	P	42.2893944	-83.5643762	2019-11-03	17:00:00	obsr796648	S61239071	Stationary	P21	EBIRD	60			2	1	G4646807	1	1	1			Continuing. Seen tangling with harrier and hunting over fields. At least 10 others viewing	
URN:CornellLabOfOrnithology:EBIRD:OBS826272696	2019-11-10 09:22:47	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2734 Gotfredson Rd, Ypsilanti US-MI (42.2912,-83.5644)	L10135214	P	42.2911780	-83.5644100	2019-11-10	07:12:00	obsr171366	S61323045	Stationary	P21	EBIRD	60			2	1		0	1	1			Continuing. 3 birds coming in to roost. Two of which were calling	
URN:CornellLabOfOrnithology:EBIRD:OBS826549645	2019-11-10 21:42:43	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2427 Gotfredson Road, Superior Charter Township, Michigan, US (42.289, -83.564)	L10138429	P	42.2889410	-83.5642688	2019-11-10	17:33:00	obsr1421331	S61343290	Incidental	P20	EBIRD				1	0		0	1	1			Flying over the fields hunting. To dark for photos.  Buffy color.  Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS829450979	2019-11-18 18:44:03	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson and Vreeland Road	L1411938	P	42.2911905	-83.5645254	2019-11-18	16:51:00	obsr998737	S61566513	Stationary	P21	EBIRD	40			2	1	G4679674	0	1	1			Previously reported over the last week by multiple observers. Have photo.	
URN:CornellLabOfOrnithology:EBIRD:OBS823192019	2021-04-01 08:07:48.619151	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-01	16:30:00	obsr245224	S61100129	Traveling	P22	EBIRD	143	10.513		3	1	G4631999	0	1	1			Field Due east of Gotfredson/Vreeland corner	
URN:CornellLabOfOrnithology:EBIRD:OBS825648211	2019-11-08 20:20:30	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2453 Gotfredson Road, Superior Charter Township, Michigan, US (42.29, -83.564)	L10128966	P	42.2897200	-83.5640465	2019-11-08	17:20:00	obsr319534	S61278294	Traveling	P22	EBIRD	8	0.080		1	1		0	1	1			Flying low  among grasses pale looking buffy patches on outer wings	
URN:CornellLabOfOrnithology:EBIRD:OBS824642241	2019-11-05 18:14:13	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson & Vreeland	L10115888	P	42.2911631	-83.5644467	2019-11-04	17:15:00	obsr1300147	S61190645	Stationary	P21	EBIRD	45			3	1		0	1	1			About a dozen of us saw these owls at this known location.	
URN:CornellLabOfOrnithology:EBIRD:OBS826073229	2019-11-09 19:00:24	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2734 Gotfredson Rd, Ypsilanti US-MI (42.2912,-83.5645)	L10133485	P	42.2911980	-83.5644500	2019-11-09	17:28:00	obsr171366	S61310059	Stationary	P21	EBIRD	15			1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS825375137	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson and Vreeland Road	L1411938	P	42.2911905	-83.5645254	2019-11-07	16:58:00	obsr500737	S61256475	Traveling	P22	EBIRD	43	0.805		1	1		0	1	1			Continuing.  On the field east of Gotfredson at the intersection with Vreeland Rd.  Appeared at around 5:30 pm displaying their buoyant flight. Distinctive bold buffy patch on upper-wings.	
URN:CornellLabOfOrnithology:EBIRD:OBS823589150	2019-11-02 21:36:14	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-02	18:01:00	obsr259255	S61127672	Stationary	P21	EBIRD	52			5	1	G4634706	1	1	1			So many, and possibly more! Came out at 6:40pm. This was the maximum we saw in one single scan. Three close together, one way far back, and one near the barn. All confirmed to lack white rumps and be too broad-winged to be NOHA (all of which had stopped flying around at this point). We saw several stall and plunge down for prey. At one point one flew really close!	
URN:CornellLabOfOrnithology:EBIRD:OBS826078982	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-09	16:13:00	obsr520102	S61310451	Traveling	P22	EBIRD	92	3.380		2	1		0	1	1			Continuing. Seen at Gotfredson and Vreeland intersection, east of Gotfredson. Came out late,  hard to see in the waning light at dusk.	
URN:CornellLabOfOrnithology:EBIRD:OBS831048145	2019-11-23 21:38:41	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-23	16:50:00	obsr291326	S61688533	Stationary	P21	EBIRD	25			1	1		0	1	1			Continuing birds, seen many days just before sunset, cruising low over the fields and plunging into the vegetation after prey, very long wings, bodies tan and white	
URN:CornellLabOfOrnithology:EBIRD:OBS824758872	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-05	15:13:00	obsr930263	S61211395	Traveling	P22	EBIRD	137	5.633		1	1		1	1	1			Continuing. At least 1 owl, possibly 2.  Photo's	
URN:CornellLabOfOrnithology:EBIRD:OBS823200780	2021-04-01 08:07:48.619151	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-01	16:30:00	obsr309411	S61100719	Traveling	P22	EBIRD	143	10.513		3	1	G4631999	0	1	1			Field Due east of Gotfredson/Vreeland corner	
URN:CornellLabOfOrnithology:EBIRD:OBS1019770393	2020-12-02 18:45:29.710718	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-20		obsr1693587	S76834922	Historical	P62	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS828623968	2021-10-14 09:20:39.470484	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			MI/Washtenaw/Superior Township/Gotfredson	L2470660	P	42.2887186	-83.5642108	2019-11-16	16:39:00	obsr131861	S61504839	Traveling	P22	EBIRD	45	0.805		2	1	G4707913	1	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS831534602	2019-11-24 22:23:25	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2764 Gotfredson Road, Superior Charter Township, Michigan, US (42.291, -83.564)	L10195394	P	42.2911168	-83.5644391	2019-11-24	17:20:00	obsr369680	S61727214	Stationary	P21	EBIRD	15			1	1		0	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS825213625	2019-11-08 23:42:15	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-06	17:25:00	obsr1069524	S61245404	Stationary	P21	EBIRD	5			3	1		0	1	1			Continuing. Observed two individuals in impressive acrobatic flight over the fields near treeline to the southeast of the intersection. One of them then flew north and closer in. Large owl with white flashes visible in the wings.	
URN:CornellLabOfOrnithology:EBIRD:OBS880055643	2020-03-17 21:55:51	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-15	16:17:00	obsr1602258	S65921435	Traveling	P22	EBIRD	60	13.032		2	1	G4669929	0	1	1			Known site.  Photographed several as they hunted over fields near dusk. Languid floating flight, pale overall appearance and rounded wings with short tail and owl face.	
URN:CornellLabOfOrnithology:EBIRD:OBS828208498	2019-11-15 18:06:20	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-15	16:04:00	obsr762250	S61473848	Stationary	P21	EBIRD	30			1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS824044777	2019-11-03 20:48:19	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2764 Gotfredson Road, Superior Charter Township, Michigan, US (42.291, -83.564)	L10111449	P	42.2911687	-83.5642742	2019-11-03	16:51:00	obsr1182417	S61158826	Stationary	P21	EBIRD	46			3	1	G4639243	0	1	1			Continuing: - flat face, buff crescents, with erratic flight	
URN:CornellLabOfOrnithology:EBIRD:OBS1025462639	2020-12-09 18:57:35.225773	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-12		obsr1147034	S77244769	Historical	P62	EBIRD					1		0	1	1			Annual location	
URN:CornellLabOfOrnithology:EBIRD:OBS824085458	2019-11-03 21:12:28	8829	species	Short-eared Owl	Asio flammeus			2	C 	C3	C 		United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland & Gotfredson	L10107309	P	42.2912488	-83.5645712	2019-11-03	16:45:00	obsr801524	S61161552	Stationary	P21	EBIRD	45			1	0		1	1	1			At least two hunting and tangling with  harriers.  PHOTO OF POSSIBLE MATING DISPLAY WING CLAP	
URN:CornellLabOfOrnithology:EBIRD:OBS833503434	2019-11-30 21:31:37	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-30	16:50:00	obsr209179	S61880705	Stationary	P21	EBIRD	40			2	1	G4709655	0	1	1			Continuing bird Appeared around 5:15 or slightly later. NE of intersection between V & G roads	
URN:CornellLabOfOrnithology:EBIRD:OBS828306326	2019-11-16 05:24:32	8829	species	Short-eared Owl	Asio flammeus			4					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-15	16:57:00	obsr612596	S61480792	Stationary	P21	EBIRD	38			1	1		0	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS828222229	2019-11-15 22:29:23	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-15	16:17:00	obsr237494	S61474993	Traveling	P22	EBIRD	60	13.032		2	1	G4669929	0	1	1			Known site.  Photographed several as they hunted over fields near dusk. Languid floating flight, pale overall appearance and rounded wings with short tail and owl face.	
URN:CornellLabOfOrnithology:EBIRD:OBS831187285	2019-11-24 07:47:20	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-22	17:08:00	obsr274445	S61698153	Stationary	P21	EBIRD	22			4	1	G4692170	0	1	1			Continuing moth type flight..black on wrists known area for the SEOW	
URN:CornellLabOfOrnithology:EBIRD:OBS825639487	2019-11-08 17:21:49	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2185–2731 Gotfredson Rd, Ypsilanti US-MI (42.2898,-83.5644)	L10128856	P	42.2898440	-83.5644200	2019-11-08	17:09:00	obsr1282718	S61277630	Stationary	P21	EBIRD	5			1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS826074933	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-09	16:12:00	obsr1175360	S61310168	Stationary	P21	EBIRD	88			2	1	G4653868	1	1	1			Continuing  appeared at 5:25pm	
URN:CornellLabOfOrnithology:EBIRD:OBS826545389	2021-03-31 13:21:17.91749	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson Rd at Vreeland Rd, Ypsilanti US-MI (42.2905,-83.5645)	L10138392	P	42.2904930	-83.5644700	2019-11-10	16:40:00	obsr731623	S61342968	Stationary	P21	EBIRD	40			1	1		1	1	1		Harriers then owls showed 445ish.  Light rain	Continuing, many birders observing.  Distant photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS828596028	2019-11-16 19:38:12	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-16	16:32:00	obsr762250	S61502811	Traveling	P22	EBIRD	45	0.821		2	1	G4673160	1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS831064788	2021-04-01 08:07:48.619151	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-23	15:30:00	obsr194183	S61689753	Traveling	P22	EBIRD	1050	1.609		1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS827690723	2019-11-13 21:05:25	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-04	16:57:00	obsr1192869	S61432857	Stationary	P21	EBIRD	48			3	1	G4666259	1	1	1			Continuing at Vreeland and Gotfredson. Lifer for us!!	
URN:CornellLabOfOrnithology:EBIRD:OBS831483226	2019-11-24 19:35:25	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2453 Gotfredson Road, Superior Charter Township, Michigan, US (42.29, -83.564)	L10166923	P	42.2897324	-83.5641669	2019-11-24	17:00:00	obsr1452360	S61723570	Stationary	P21	EBIRD	60			1	1		0	1	1			Continuing though distant.	
URN:CornellLabOfOrnithology:EBIRD:OBS831444348	2019-11-24 19:35:25	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			9467–9999 Vreeland Rd, Ypsilanti US-MI (42.2913,-83.5647)	L10194637	P	42.2913220	-83.5646510	2019-11-24	16:27:00	obsr240756	S61720702	Stationary	P21	EBIRD	63			2	1	G4694068	0	1	1			Continuing. Large pale patches on wings.	
URN:CornellLabOfOrnithology:EBIRD:OBS823589183	2019-11-02 21:13:58	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-02	18:01:00	obsr230649	S61127676	Stationary	P21	EBIRD	52			5	1	G4634706	1	1	1			So many, and possibly more! This was the maximum I saw in one single scan. Three close together, one way far back, and one near the barn. At one point one flew really close	
URN:CornellLabOfOrnithology:EBIRD:OBS823589160	2019-11-03 08:39:59	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-02	18:01:00	obsr849073	S61127673	Stationary	P21	EBIRD	52			5	1	G4634706	1	1	1			So many, and possibly more! Came out at 6:40pm. This was the maximum we saw in one single scan. Three close together, one way far back, and one near the barn. All confirmed to lack white rumps and be too broad-winged to be NOHA (all of which had stopped flying around at this point). We saw several stall and plunge down for prey. At one point one flew really close!	
URN:CornellLabOfOrnithology:EBIRD:OBS828378837	2019-11-16 22:29:57	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-16	06:58:00	obsr883461	S61485895	Stationary	P21	EBIRD	99			1	1		0	1	1			Continues	
URN:CornellLabOfOrnithology:EBIRD:OBS824457988	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-04	17:06:00	obsr859441	S61188201	Traveling	P22	EBIRD	60	0.805		2	1	G5150136	0	1	1		looking for the short eared owls	seen with a group of other birders. about twelve of us ttl. photos are of poor quality	
URN:CornellLabOfOrnithology:EBIRD:OBS827688702	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-13	15:37:00	obsr419311	S61432716	Traveling	P22	EBIRD	90	9.656		1	1		0	1	1		No Gyr but I didn't know about it at the time	continuing, brief view shortly after 500	
URN:CornellLabOfOrnithology:EBIRD:OBS829078475	2019-11-17 19:54:48	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-17	16:58:00	obsr624758	S61538134	Stationary	P21	EBIRD	30			1	1		0	1	1			Continuing.  3 flying low over field at same time	
URN:CornellLabOfOrnithology:EBIRD:OBS825135604	2019-11-06 21:31:18	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson and Vreeland rd	L10123108	P	42.2893944	-83.5643762	2019-11-03	17:00:00	obsr299836	S61239181	Stationary	P21	EBIRD	60			2	1	G4646807	1	1	1			Continuing. Seen tangling with harrier and hunting over fields. At least 10 others viewing	
URN:CornellLabOfOrnithology:EBIRD:OBS828225258	2019-11-16 08:55:30	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2184–2730 Gotfredson Rd, Ypsilanti US-MI (42.2900,-83.5644)	L10157548	P	42.2900260	-83.5643550	2019-11-15	16:46:00	obsr205484	S61475206	Stationary	P21	EBIRD	42			1	1	G4671146	1	1	1			Continuing at known location (fields east side of Gotfredson)....photo	
URN:CornellLabOfOrnithology:EBIRD:OBS825318548	2019-11-09 20:11:39	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-07	15:18:00	obsr292819	S61252781	Stationary	P21	EBIRD	150			1	1		1	1	1			Appeared just before we lost the light.  Proof photos taken.  Life Bird!	
URN:CornellLabOfOrnithology:EBIRD:OBS829167463	2019-11-18 17:26:01	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson & Vreeland Rd	L1336651	P	42.2909195	-83.5636737	2019-11-16	16:15:00	obsr117849	S61544689	Stationary	P21	EBIRD	60			2	1	G4677520	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS823201461	2021-04-01 08:07:48.619151	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-11-01	16:30:00	obsr316770	S61100756	Traveling	P22	EBIRD	143	10.513		3	1	G4631999	0	1	1			Field Due east of Gotfredson/Vreeland corner	
URN:CornellLabOfOrnithology:EBIRD:OBS824045670	2019-11-03 19:43:57	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			9565 Cherry Hill Road, Ypsilanti, Michigan, US (42.305, -83.565)	L10111457	P	42.3049604	-83.5652003	2019-11-03	16:34:00	obsr312067	S61158873	Traveling	P22	EBIRD	60	1.497		1	1		0	1	1			Flying over fields east side of road. Made a bark like call	
URN:CornellLabOfOrnithology:EBIRD:OBS825674849	2019-11-08 20:20:30	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-11-08	16:50:00	obsr438495	S61280127	Stationary	P21	EBIRD	30			2	1	G4650513	0	1	1			Continuing birds at this location	
URN:CornellLabOfOrnithology:EBIRD:OBS838657436	2021-03-24 16:22:10.182887	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-12-15	16:31:00	obsr520102	S62348299	Traveling	P22	EBIRD	36	6.598		1	1		1	1	1			Continuing, hunting east of Gotfredson and Vreeland intersection. Seen with Matthew Spoor.	
URN:CornellLabOfOrnithology:EBIRD:OBS837146573	2019-12-11 21:05:56	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2019-12-11	16:33:00	obsr520102	S62232257	Traveling	P22	EBIRD	77	6.598		1	1		0	1	1			Continuing. Seen around 5:25pm, little light. Round head, whitish flat face, broad-winged bird. Hunting low from the south heading north over  tops of short, scrubby shrubs/trees next to west side of Gotfredson, between Geddes and Vreeland. Diving for prey, eventually crossed to east side of road.	
URN:CornellLabOfOrnithology:EBIRD:OBS838641118	2021-03-24 16:22:10.182887	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-12-15	15:58:00	obsr502641	S62347248	Traveling	P22	EBIRD	72	2.672		1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS837221771	2019-12-12 08:38:11	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Gotfredson Rd	L3193875	P	42.2926753	-83.5629559	2019-12-11	17:37:00	obsr253272	S62238552	Stationary	P21	EBIRD	2			2	1		0	1	1		With Alan Ryff	Flyover at south end of Gotfredson	
URN:CornellLabOfOrnithology:EBIRD:OBS839446075	2019-12-18 08:11:32	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-12-17	16:38:00	obsr203883	S62409954	Traveling	P22	EBIRD	41	0.805		1	1		0	1	1			Hunting on west side of Gotfredson near Vreeland, 5:13pm, sunset was 5:04pm, sky clear.	
URN:CornellLabOfOrnithology:EBIRD:OBS836846870	2019-12-10 22:30:29	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			2734 Gotfredson Rd, Ypsilanti US-MI (42.2925,-83.5645)	L10274245	P	42.2924910	-83.5644530	2019-12-10	17:23:00	obsr335493	S62208096	Stationary	P21	EBIRD	20			1	1		0	1	1			Seen while driving away from Vreeland Rd hotspot; on Gotfredson about 200 yards north of Vreeland Rd intersection. Flying over the field about 100 yards to the right of the road. One flew out of sight quickly; I was able to view the other one for about two minutes before it flew out of sight.	
URN:CornellLabOfOrnithology:EBIRD:OBS834819933	2019-12-04 18:05:52	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-12-04	16:45:00	obsr298916	S61983366	Stationary	P21	EBIRD	20			1	1		0	1	1			Continuing at this location.	
URN:CornellLabOfOrnithology:EBIRD:OBS834586173	2019-12-04 00:26:10	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-12-02	15:50:00	obsr253272	S61965177	Traveling	P22	EBIRD	89	3.219		2	1		0	1	1		With Alan Ryff	Continuing birds; did not choose to present themselves until 5:19 PM after the couple of other cars gave up and left; too dark and distant for photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS840284411	2021-03-19 09:34:35.430448	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2019-12-20	15:57:00	obsr520102	S62480612	Traveling	P22	EBIRD	50	5.697		1	1		0	1	1			Continuing. Hunting over field south of farmhouse , east of Gotfredson.	
URN:CornellLabOfOrnithology:EBIRD:OBS856514363	2020-02-01 18:36:25	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Superior Twp. Roads	L284573	H	42.2922212	-83.6031482	2020-01-26	16:52:00	obsr305588	S63820250	Traveling	P22	EBIRD	53	0.322		1	1		1	1	1			Continuing. Photo of one bird through scope. First appeared at 4:50 pm. --Second appeared at 5:30 pm. Saw both flying together in same binoculars view over the field east of Gottfredson.  Distinguished from NOHA by shorter tail, rounded wing shape, moth-like wing beats, and lack of white rump.	
URN:CornellLabOfOrnithology:EBIRD:OBS856022610	2020-02-01 18:36:25	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Vreeland Rd.	L828868	H	42.2910722	-83.5701871	2020-01-25	17:00:00	obsr801058	S63781900	Stationary	P21	EBIRD	30			2	1		1	1	1		Watched the SEOWs and 2 N. Harriers hunt in grassy field across from Vreeland road and Harris st.	Continuing.	
