GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS755455090	2021-03-26 03:09:16.787489	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Owens Backyard Blissfield Mi	L1335310	P	41.8366434	-83.8735525	2019-05-09	18:00:00	obsr156064	S56066745	Stationary	P21	EBIRD	60			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS799594872	2019-08-30 14:46:03	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Hidden Lake Gardens	L492239	H	42.0260888	-84.1102982	2019-08-29	16:50:00	obsr419311	S59364459	Traveling	P22	EBIRD	125	4.828		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS656353961	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2004-09-11	07:00:00	obsr279280	S48448836	Traveling	P22	EBIRD	360	3.219		4	1		0	1	0		Kensington Metro Parks Fall Bird Count		
URN:CornellLabOfOrnithology:EBIRD:OBS136605041	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake	L1379778	H	42.5023808	-83.8421576	2005-05-18		obsr20401	S9622584	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS136459860	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake	L1379778	H	42.5023808	-83.8421576	2005-05-18		obsr20401	S9611564	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS112538424	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2005-09-04		obsr167561	S7860646	Historical	P62	EBIRD				1	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS136628260	2021-03-26 03:40:07.006016	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			11606 Centennial Dr.	L139784	P	42.4341736	-83.8238373	2007-05-15		obsr20401	S9624582	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS97497098	2021-03-26 03:40:07.006016	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Livingston County- Water's Edge Camp	L761135	P	42.6908897	-84.0006065	2010-08-29	07:30:00	obsr161775	S6818342	Area	P23	EBIRD	480		16.1874		1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS97903113	2021-03-24 16:35:53.885293	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Livingston County- Water's Edge Camp	L761135	P	42.6908897	-84.0006065	2010-09-05	07:30:00	obsr161775	S6850533	Area	P23	EBIRD	600		8.0937		1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS97869920	2021-03-24 16:35:53.885293	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Livingston County- Water's Edge Camp	L761135	P	42.6908897	-84.0006065	2010-09-06	07:45:00	obsr161775	S6848129	Area	P23	EBIRD	480		8.0937		1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS868730049	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2011-05-14	07:00:00	obsr279280	S64871784	Traveling	P22	EBIRD	330	3.219		1	1		0	1	0		Kensington's Spring Bird Count Aspen Trail/Pine Loop all water birds seen on Wildwing Lake		
URN:CornellLabOfOrnithology:EBIRD:OBS569182690	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Private Residence	L6747574	P	42.4459436	-83.8325474	2011-05-05	08:30:00	obsr1004516	S42076689	Stationary	P21	EBIRD	210			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS118876291	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			5					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2011-05-18	07:04:00	obsr229717	S8268415	Traveling	P22	EBIRD	220	8.047		5	0	G1594563	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS372055430	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			5					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2011-05-18	07:04:00	obsr189830	S27394077	Traveling	P22	EBIRD	220	8.047		5	0	G1594563	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS372050249	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			5					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2011-05-18	07:04:00	obsr288756	S27393640	Traveling	P22	EBIRD	220	8.047		5	0	G1594563	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS372053502	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			5					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2011-05-18	07:04:00	obsr231438	S27393938	Traveling	P22	EBIRD	220	8.047		5	0	G1594563	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS872794004	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2011-08-20	07:00:00	obsr279280	S65337376	Traveling	P22	EBIRD	210	3.219		1	1		0	1	0		Aspen Trail/Pine Loop		
URN:CornellLabOfOrnithology:EBIRD:OBS153650101	2018-08-06 20:01:55	33215	species	Canada Warbler	Cardellina canadensis			1				Male, Adult (1)	United States	US	Michigan	US-MI	Livingston	US-MI-093		23			BRA Murray Lake Campground	L1547540	P	42.5085262	-83.8169336	2012-05-20	07:50:00	obsr18361	S10798613	Traveling	P22	EBIRD	75	0.644		2	1		0	1	1		Sean Bachman arrived after about 0.5 hrs and we continued together for the remainder of the time.	One heard singing from shrub wetland adjacent to campground. Sean Bachman and I both heard the bird; Sean was able to get a visual on the bird earlier.	
URN:CornellLabOfOrnithology:EBIRD:OBS197322486	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Chilson Pond Day Use Area	L1546619	P	42.5102000	-83.8625200	2013-05-18	07:12:00	obsr47391	S14153809	Traveling	P22	EBIRD	90	2.897		1	1		0	1	1			8:07 AM, (42.51404, -83.86528)	
URN:CornellLabOfOrnithology:EBIRD:OBS197031471	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake CG Area	L2127622	P	42.5027600	-83.8406200	2013-05-16	07:12:00	obsr47391	S14136351	Traveling	P22	EBIRD	75	1.448		2	1		0	1	1			7:21 AM, (42.50302, -83.84080)	
URN:CornellLabOfOrnithology:EBIRD:OBS210807071	2016-10-16 10:12:09	33215	species	Canada Warbler	Cardellina canadensis			1				Female, Adult (1)	United States	US	Michigan	US-MI	Livingston	US-MI-093	US-MI_3568	23			Pinckney RA Hi-land Lake Access Road standard route	L225194	P	42.4258597	-84.0021493	2013-09-14	10:00:00	obsr18361	S15168538	Traveling	P22	EBIRD	50	0.724		1	1		0	1	0		Walked standard route. Clear skies, winds calm to 3 mph.		
URN:CornellLabOfOrnithology:EBIRD:OBS209622369	2018-08-06 20:04:32	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Island Lake SRA	L893815	H	42.4957701	-83.7335873	2013-09-02	10:09:00	obsr20401	S15075093	Traveling	P22	EBIRD	161	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS253893976	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2014-05-15	07:15:00	obsr189830	S18407520	Traveling	P22	EBIRD	345	3.219		2	1	G1948427	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS251812030	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2014-05-08	07:10:00	obsr189830	S18291095	Traveling	P22	EBIRD	240	3.219		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS252273140	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Chilson Pond Day Use Area	L1546619	P	42.5102000	-83.8625200	2014-05-10	07:11:00	obsr47391	S18316736	Traveling	P22	EBIRD	180	6.759		1	1		0	1	0			9:22 AM, (42.51358, -83.86294)	
URN:CornellLabOfOrnithology:EBIRD:OBS254676880	2021-03-19 09:48:43.012519	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Chilson Pond Day Use Area	L1546619	P	42.5102000	-83.8625200	2014-05-18	08:53:00	obsr47391	S18452324	Traveling	P22	EBIRD	60	1.770		1	1		0	1	0			9:30 AM, (42.51336, -83.86311)	
URN:CornellLabOfOrnithology:EBIRD:OBS254686109	2018-08-06 20:05:02	33215	species	Canada Warbler	Cardellina canadensis			2				Male, Adult (2)	United States	US	Michigan	US-MI	Livingston	US-MI-093	US-MI_3568	23			Livingston Co. PRA- Portage Creek bridge Putnam Sec. 28 SW	L524751	P	42.4403076	-83.9784837	2014-05-18	06:55:00	obsr18361	S18452840	Stationary	P21	EBIRD	50			1	1		0	1	0			One singing.	
URN:CornellLabOfOrnithology:EBIRD:OBS254027248	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Island Lake RA--west side	L1274716	P	42.5015921	-83.7479210	2014-05-16	08:10:00	obsr123074	S18415698	Traveling	P22	EBIRD	55	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS254632580	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake CG Area	L2127622	P	42.5027600	-83.8406200	2014-05-18	06:46:00	obsr47391	S18449982	Traveling	P22	EBIRD	135	2.414		1	1		0	1	0			7:40 AM, (42.50118, -83.84299)	
URN:CornellLabOfOrnithology:EBIRD:OBS252220432	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Headquarters	L233034	H	42.5063124	-83.8591883	2014-05-10	08:22:00	obsr20401	S18314308	Traveling	P22	EBIRD	120	2.253		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS433583654	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2014-05-15	07:15:00	obsr639815	S31853989	Traveling	P22	EBIRD	345	3.219		2	1	G1948427	0	1	0		Chislon Pond, disc golf area, boat launch		
URN:CornellLabOfOrnithology:EBIRD:OBS318552850	2018-08-06 20:07:38	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Chambers Rd trails	L1536143	P	42.4967710	-83.8990960	2015-05-11	09:50:00	obsr20401	S23380960	Traveling	P22	EBIRD	70	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS321425791	2018-08-06 20:08:03	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake Rd	L1379948	P	42.5023034	-83.8214640	2015-05-20	08:40:00	obsr20401	S23544736	Traveling	P22	EBIRD	30	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS321309355	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2015-05-19	07:05:00	obsr189830	S23537453	Traveling	P22	EBIRD	270	9.656		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS319019597	2018-08-06 20:07:41	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Cabin Road	L1546617	P	42.5017300	-83.8318100	2015-05-12	09:30:00	obsr47391	S23407551	Traveling	P22	EBIRD	30	2.092		1	1		0	1	0			9:52 AM, (42.49772, -83.84925)	
URN:CornellLabOfOrnithology:EBIRD:OBS322991037	2015-05-25 22:01:22	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			private residence	L3673482	P	42.7140758	-83.9782155	2015-05-25	18:00:00	obsr628373	S23639310	Stationary	P21	EBIRD	225			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS318955504	2018-08-06 20:07:41	33215	species	Canada Warbler	Cardellina canadensis			1				Male, Adult (1)	United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Chambers Road	L1546618	P	42.4977057	-83.8992917	2015-05-12	11:42:00	obsr47391	S23403945	Traveling	P22	EBIRD	45	0.966		1	1		0	1	0			12:13 PM, (42.50264, -83.89880)<img src="http://livingstonbirds.com/photos/Canada_Warbler/canada_warbler.jpg" alt="Canada Warbler" />	
URN:CornellLabOfOrnithology:EBIRD:OBS319660037	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2015-05-14	07:10:00	obsr189830	S23444577	Traveling	P22	EBIRD	180	3.219		2	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS339778033	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2015-09-01	11:10:00	obsr189830	S24849491	Traveling	P22	EBIRD	40	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS340112999	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2015-09-03	11:20:00	obsr189830	S24874187	Traveling	P22	EBIRD	40	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS404425031	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2016-05-17	07:00:00	obsr189830	S29745959	Traveling	P22	EBIRD	300	15.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS403009149	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Oak Grove SGA	L2103942	H	42.7345309	-83.9106560	2016-05-14	07:30:00	obsr639815	S29666403	Traveling	P22	EBIRD	400	8.047		2	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.0 Build 62		
URN:CornellLabOfOrnithology:EBIRD:OBS480257542	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2016-05-13	08:00:00	obsr279280	S35550839	Traveling	P22	EBIRD	330	4.828		1	1		0	1	0		rain off and on 47* to start 45* at 1;30		
URN:CornellLabOfOrnithology:EBIRD:OBS402010386	2021-03-19 09:48:43.012519	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			US-Michigan-Byron-2580-2720 E Cohoctah Rd - 42.762x-83.915	L4592187	P	42.7619774	-83.9147755	2016-05-13	09:01:00	obsr406953	S29611141	Traveling	P22	EBIRD	372	6.920		1	1		0	1	0		<br />Submitted from eBird Android 1.2.0		
URN:CornellLabOfOrnithology:EBIRD:OBS403974106	2020-05-06 18:59:11	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Hillcrest SGA	L3636393	H	42.5852250	-83.9957947	2016-05-14	12:38:00	obsr189830	S29718747	Traveling	P22	EBIRD	132	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS424631242	2016-08-21 21:51:38	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			US-Michigan-Brighton - 42.528x-83.675 - Aug 21, 2016 7:12 PM	L4871253	P	42.5275994	-83.6745495	2016-08-21	17:12:00	obsr795584	S31189932	Traveling	P22	EBIRD	127	1.609		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS425033282	2018-08-05 14:59:20	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Hamilton  Estate (private residence)	L2498769	P	42.5592763	-83.9642572	2016-08-23	19:30:00	obsr189830	S31218191	Traveling	P22	EBIRD	20	1.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500776160	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Island Lake SRA	L893815	H	42.4957701	-83.7335873	2017-05-16	18:36:00	obsr639815	S36916543	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500872551	2020-05-22 12:12:00	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2017-05-16	07:29:00	obsr352134	S36922375	Traveling	P22	EBIRD	254	8.000		2	1	G2424252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500581494	2020-05-22 12:12:00	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2017-05-16	07:29:00	obsr189830	S36905725	Traveling	P22	EBIRD	254	8.000		2	1	G2424252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS532001486	2017-09-11 08:20:50	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			11606 Centennial Dr.	L139784	P	42.4341736	-83.8238373	2017-09-10	11:17:00	obsr20401	S39123794	Traveling	P22	EBIRD	45	0.322		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS530089110	2021-03-26 03:40:07.006016	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Svenson Fågelreservat (Private Residence)	L4919691	P	42.4801430	-83.9018154	2017-09-04	08:30:00	obsr803233	S38994628	Traveling	P22	EBIRD	90	2.000		1	1		0	1	0			In the low brush under the tall oak and birch trees near the creek; Grey top, yellow underside, small, long tail, clear eye ring, only very light streaking around the neck. Yearling?	
URN:CornellLabOfOrnithology:EBIRD:OBS534655896	2021-03-24 16:35:53.885293	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			11606 Centennial Dr.	L139784	P	42.4341736	-83.8238373	2017-09-21	08:15:00	obsr20401	S39312218	Traveling	P22	EBIRD	60	0.805		1	1		0	1	1			Point blank views of bird moving with mixed flock. Slate gray back, no wing bars, pale eye ring, bright yellow underpart with faded but clear black necklace of streaks. Long tail held cocked slightly, actively foraging with Magnolia Warblers in maple.	
URN:CornellLabOfOrnithology:EBIRD:OBS619357991	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Disc golf area @ Brighton rec area	L1920621	P	42.5124752	-83.8656807	2018-05-17	09:38:00	obsr352134	S45762973	Traveling	P22	EBIRD	32	1.531		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS618895335	2018-05-16 12:57:08	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Bishop Lake	L1379778	H	42.5023808	-83.8421576	2018-05-16	09:30:00	obsr352134	S45735375	Traveling	P22	EBIRD	206	5.670		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS620712862	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2018-05-19	14:57:00	obsr324502	S45843311	Traveling	P22	EBIRD	160	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617400502	2021-03-26 03:40:07.006016	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			The Fortress	L4318071	P	42.7014620	-83.9366840	2018-05-13	19:45:00	obsr639815	S45648749	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621383437	2020-05-22 12:12:00	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2018-05-20	10:00:00	obsr639815	S45881409	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622374907	2018-08-06 20:23:42	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093	US-MI_3568	23			Pinckney RA--Kelly Rd.	L226284	H	42.4568079	-83.9950803	2018-05-22	07:29:00	obsr352134	S45942451	Traveling	P22	EBIRD	163	4.570		2	1	G3224585	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS618580776	2020-05-22 12:12:14	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Murray Lake CG	L2189247	H	42.5089320	-83.8131255	2018-05-15	18:00:00	obsr292624	S45717503	Traveling	P22	EBIRD	60	0.805		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS618413590	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA (general; please use more specific hostpot when possible)	L2060946	H	42.5051989	-83.8567114	2018-05-15	06:01:00	obsr47391	S45707564	Traveling	P22	EBIRD	255	23.496		1	1		0	1	0			7:24 AM, (42.50274, -83.84055)	
URN:CornellLabOfOrnithology:EBIRD:OBS621386422	2018-08-06 20:23:32	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093	US-MI_3568	23			Pinckney RA (Livingston Co.)	L860162	H	42.4319206	-84.0142364	2018-05-20	12:00:00	obsr639815	S45881580	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622542555	2021-03-24 16:35:53.885293	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Huron Meadows Metropark	L1150233	H	42.4799468	-83.7810516	2018-05-23	09:10:00	obsr20401	S45953178	Traveling	P22	EBIRD	64	1.674		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS616927378	2021-03-30 18:16:27.084606	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Brighton SRA--Headquarters	L233034	H	42.5063124	-83.8591883	2018-05-13	09:57:00	obsr189830	S45623146	Traveling	P22	EBIRD	42	3.030		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622086756	2018-08-06 20:23:42	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093	US-MI_3568	23			Pinckney RA--Kelly Rd.	L226284	H	42.4568079	-83.9950803	2018-05-22	07:29:00	obsr189830	S45924526	Traveling	P22	EBIRD	163	4.570		2	1	G3224585	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS620712814	2021-09-06 01:08:29.895784	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Kensington Metropark--Livingston Co. only	L814019	H	42.5282146	-83.6757481	2018-05-19	14:49:00	obsr342043	S45843310	Traveling	P22	EBIRD	160	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS650746641	2018-08-23 21:46:34	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Huron Meadows Metropark	L1150233	H	42.4799468	-83.7810516	2018-08-23	16:30:00	obsr419311	S48031252	Traveling	P22	EBIRD	140	4.828		1	1		0	1	0				
