GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS269338842	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2014-08-27	19:20:00	obsr401105	S19592947	Traveling	P22	EBIRD	65	0.483		2	1	G986019	1	1	1			Initially located after hearing its distinctive 2 syllable song. Flat-headed sparrow with large silvery-taupe bill, yellowish-green face with an extra hint of yellow in the lores.  White throat with pale buffy breast highlighted with thin, short vertical stripes.  This particular bird had a thin but distinct post ocular stripe terminating in a relatively large dark triangular patch at the rear of the ear coverts. I believe this is a juvenile.	
URN:CornellLabOfOrnithology:EBIRD:OBS321600166	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-20	08:00:00	obsr446550	S23555309	Traveling	P22	EBIRD	85	12.875		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS314762223	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-01	16:00:00	obsr505153	S23169082	Traveling	P22	EBIRD	120	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS322300463	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-20	13:30:00	obsr50351	S23598120	Traveling	P22	EBIRD	57	1.609		2	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS324594845	2018-08-05 14:08:27	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-29	07:05:00	obsr300209	S23746914	Stationary	P21	EBIRD	95			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS320517430	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-17	08:00:00	obsr298916	S23490730	Traveling	P22	EBIRD	202	5.793		1	1		0	1	0		Submitted from  BirdLog NA for Android v1.9.6	Singing male(s).  Saw one, heard what was probably several others.	
URN:CornellLabOfOrnithology:EBIRD:OBS1067199465	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-02	08:04:00	obsr2102297	S80536887	Historical	P62	EBIRD	158			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS320080096	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-16	08:00:00	obsr298916	S23468217	Traveling	P22	EBIRD	60	0.805		1	1		0	1	0		cut short by rain Submitted from  BirdLog NA for Android v1.9.6	Singing male	
URN:CornellLabOfOrnithology:EBIRD:OBS314549997	2021-06-28 12:09:48.217146	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-01	06:50:00	obsr150556	S23156621	Traveling	P22	EBIRD	60	3.219		1	1		0	1	0			Past the pond there is a trail that goes off to the north (right).  About 100 ft.	
URN:CornellLabOfOrnithology:EBIRD:OBS322925343	2016-10-21 13:48:49	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-05-25	10:00:00	obsr359041	S23635059	Traveling	P22	EBIRD	180	2.414		1	1		0	1	0		On and Off Light Rain		
URN:CornellLabOfOrnithology:EBIRD:OBS327715097	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-19	07:00:00	obsr321732	S23969504	Traveling	P22	EBIRD	30	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS327933194	2021-06-28 12:09:35.908904	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-19	18:00:00	obsr150556	S23984406	Traveling	P22	EBIRD	40	12.875		1	1		0	1	0		Bike loop	Behind the large tree at the near the top of the hill where the bike path crosses the road.	
URN:CornellLabOfOrnithology:EBIRD:OBS326426271	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-11	08:45:00	obsr239454	S23876397	Traveling	P22	EBIRD	210	8.047		3	1	G1312221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS326717752	2018-08-06 20:08:59	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-13	11:45:00	obsr129895	S23896334	Traveling	P22	EBIRD	240	9.656		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS328938704	2015-06-26 12:33:29	32181	species	Henslow's Sparrow	Centronyx henslowii			1				Male, Adult (1)	United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-26	07:30:00	obsr508786	S24058826	Traveling	P22	EBIRD	60	0.805		1	1		0	1	0			<a href="https://www.flickr.com/photos/26257939@N04/19153110246" title="IMG_6071 by bblades24, on Flickr"><img src="https://c1.staticflickr.com/1/456/19153110246_47975b6081_z.jpg" alt="IMG_6071" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS327866583	2021-04-01 07:57:44.81733	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-20	06:40:00	obsr168952	S23980112	Traveling	P22	EBIRD	160	11.265		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.0.0 Build 2	Heard only. Along hike/bike trail In field near large oak and bench right after you cross main road from TotLot.	
URN:CornellLabOfOrnithology:EBIRD:OBS326425993	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-11	08:45:00	obsr291326	S23876382	Traveling	P22	EBIRD	210	8.047		3	1	G1312221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS431726182	2016-09-23 23:19:44	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-06-28	15:00:00	obsr419311	S31726943	Traveling	P22	EBIRD	160	1.609		1	0		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS332701766	2015-07-21 08:41:20	32181	species	Henslow's Sparrow	Centronyx henslowii			2				Male, Unknown Age (2)	United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2015-07-21	07:30:00	obsr508786	S24334269	Traveling	P22	EBIRD	45	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS402025890	2016-05-13 15:50:34	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-13	08:30:00	obsr300209	S29611986	Stationary	P21	EBIRD	30			1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS400165208	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-09	07:14:00	obsr150556	S29511027	Traveling	P22	EBIRD	45	3.219		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.0 Build 62		
URN:CornellLabOfOrnithology:EBIRD:OBS403217660	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-15	11:38:00	obsr298916	S29677818	Traveling	P22	EBIRD	46	2.414		1	1		0	1	0		<br />Submitted from eBird Android 1.2.0		
URN:CornellLabOfOrnithology:EBIRD:OBS408562947	2016-05-30 15:32:07	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-29	09:30:00	obsr300209	S29993540	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS400238948	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-09	09:25:00	obsr534543	S29515047	Traveling	P22	EBIRD	129	3.219		1	1		1	1	0			A "Lifer" for me; very exciting.  Heard sneeze, tsi-lick song.	
URN:CornellLabOfOrnithology:EBIRD:OBS400998818	2021-03-30 17:51:06.442795	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-05-11	06:29:00	obsr150556	S29557387	Traveling	P22	EBIRD	59	3.219		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.0 Build 62	Traditional area by Tot Lot where the taller grass starts.  Not too far in - maybe 50 feet.	
URN:CornellLabOfOrnithology:EBIRD:OBS409133303	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-06-01	08:15:00	obsr291326	S30031900	Traveling	P22	EBIRD	210	6.437		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS411900003	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-06-14	06:14:00	obsr168952	S30223996	Traveling	P22	EBIRD	168	9.253		1	1		0	1	0		Tot Lot and hike/bike trail <br />Submitted from eBird for iOS, version 1.2.1 Build 65	Heard and seen near Tot Lot	
URN:CornellLabOfOrnithology:EBIRD:OBS409058140	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-06-01	08:18:00	obsr239454	S30026068	Traveling	P22	EBIRD	208	4.023		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS409506630	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-06-03	07:59:00	obsr501324	S30058057	Traveling	P22	EBIRD	253	19.312		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	<iframe src="http://www.xeno-canto.org/320101/embed?simple&#61;1" scrolling="no" frameborder="0" width="340" height="115"></iframe>	
URN:CornellLabOfOrnithology:EBIRD:OBS417222471	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1	CF	C4	CF		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-07-09	09:55:00	obsr234988	S30633400	Traveling	P22	EBIRD	278	4.828		5	1	G1843105	1	1	0		Oakland Audubon butterfly trip led by Doris Applebaum		
URN:CornellLabOfOrnithology:EBIRD:OBS418785403	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-07-18	08:15:00	obsr192752	S30752033	Traveling	P22	EBIRD	360	6.437		1	1		0	1	0			Heard Only	
URN:CornellLabOfOrnithology:EBIRD:OBS417005846	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1	CF	C4	CF		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-07-09	09:55:00	obsr298916	S30618368	Traveling	P22	EBIRD	278	4.828		5	1	G1843105	1	1	0		Oakland Audubon butterfly trip led by Doris Applebaum		
URN:CornellLabOfOrnithology:EBIRD:OBS416988817	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2016-07-09	09:01:00	obsr534543	S30612091	Traveling	P22	EBIRD	47	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS492869784	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2	S 	C2	S 		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	07:21:00	obsr234988	S36449357	Traveling	P22	EBIRD	296	8.047		17	1	G2365248	0	1	0		Oakland Audubon field trip.		
URN:CornellLabOfOrnithology:EBIRD:OBS490590433	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	10:30:00	obsr350599	S36288071	Traveling	P22	EBIRD	90	3.219		14	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS490539906	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	06:59:00	obsr185697	S36284797	Traveling	P22	EBIRD	270	3.219		17	1		1	1	0		<br />Submitted from eBird for iOS, version 1.2.1 Build 65		
URN:CornellLabOfOrnithology:EBIRD:OBS490620289	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2	S 	C2	S 		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	07:21:00	obsr300209	S36290162	Traveling	P22	EBIRD	240	6.437		17	1	G2365248	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS492540985	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-30	06:45:00	obsr300209	S36429725	Traveling	P22	EBIRD	72	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS490487963	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	08:09:00	obsr534543	S36281295	Traveling	P22	EBIRD	127	4.023		1	1		0	1	0			Heard wit parabolic mic	
URN:CornellLabOfOrnithology:EBIRD:OBS490438426	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	06:38:00	obsr300209	S36278040	Stationary	P21	EBIRD	30			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS490495171	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	09:00:00	obsr359041	S36281804	Traveling	P22	EBIRD	85	1.609		2	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS490578671	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2	S 	C2	S 		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	07:21:00	obsr291326	S36287296	Traveling	P22	EBIRD	296	8.047		17	1	G2365248	0	1	0		Oakland Audubon field trip.		
URN:CornellLabOfOrnithology:EBIRD:OBS490527951	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2	S 	C2	S 		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-26	07:21:00	obsr168952	S36284096	Traveling	P22	EBIRD	296	8.047		17	1	G2365248	0	1	0		Oakland Audubon field trip.		
URN:CornellLabOfOrnithology:EBIRD:OBS489525171	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Shiawassee Basin Preserve	L2393055	H	42.7564542	-83.5429734	2017-04-23	09:15:00	obsr505153	S36218020	Traveling	P22	EBIRD	20	1.609		1	1		1	1	1			Heard first.	
URN:CornellLabOfOrnithology:EBIRD:OBS489776148	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-04-24	07:00:00	obsr300209	S36234506	Traveling	P22	EBIRD	120	4.828		1	1		1	1	1			I heard the song.  I was able to observe with my bin.  I returned to site with my camera to take some fotos.  Returned again with my scope for a better view and to take some better fotos.	
URN:CornellLabOfOrnithology:EBIRD:OBS498612953	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-05-13	07:30:00	obsr300209	S36796404	Traveling	P22	EBIRD	250	4.828		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS494770166	2018-08-05 15:33:53	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Lost Lake Nature Preserve (Oakland Co)	L4220249	H	42.8650980	-83.6021620	2017-05-05	15:31:00	obsr676814	S36569361	Traveling	P22	EBIRD	90	4.184		1	0		0	1	0		I heard several warbler/vireos I was unable to identify. Need to get improve my audio skills. 	Got good looks.	
URN:CornellLabOfOrnithology:EBIRD:OBS500995462	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2017-05-17	07:14:00	obsr676814	S36929821	Traveling	P22	EBIRD	80	4.184		1	1		1	1	0		First time here.  Good to meet you, Tom!		
URN:CornellLabOfOrnithology:EBIRD:OBS503296631	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			1	S7	C3	S7		United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-05-22	06:51:00	obsr168952	S37063127	Traveling	P22	EBIRD	239	9.656		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS501133940	2021-04-01 07:57:44.81733	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			US-MI-Springfield-Indian Springs Metro Park - 42.7062x-83.4845	L5850059	P	42.7061860	-83.4844760	2017-05-17	13:56:00	obsr234951	S36937524	Traveling	P22	EBIRD	240	8.047		2	1	G2425880	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS495529173	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-05-07	08:15:00	obsr298916	S36616460	Traveling	P22	EBIRD	95	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS498398822	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-05-13	06:15:00	obsr168952	S36784791	Traveling	P22	EBIRD	169	5.794		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS501199533	2021-04-01 07:57:44.81733	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			US-MI-Springfield-Indian Springs Metro Park - 42.7062x-83.4845	L5850059	P	42.7061860	-83.4844760	2017-05-17	13:56:00	obsr610902	S36941288	Traveling	P22	EBIRD	240	8.047		2	1	G2425880	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS513350258	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-06-23	15:04:00	obsr535373	S37758541	Traveling	P22	EBIRD	32	0.322		1	1		0	1	0		location: GPS@42°32'44"N 83°38'38"W (989.9 ft)	I walked the mowed path around grassy meadow. The birds are easier to hear on the west side of the meadow, red-wings make too much noise on the east side. One bird was very cooperative and showed himself above the grass. 	
URN:CornellLabOfOrnithology:EBIRD:OBS508837836	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2017-06-06	09:15:00	obsr239454	S37433390	Traveling	P22	EBIRD	165	5.794		2	1	G2472754	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS508836720	2021-03-26 03:17:06.584504	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Indian Springs Metropark	L284559	H	42.7060067	-83.4974515	2017-06-06	09:15:00	obsr291326	S37433306	Traveling	P22	EBIRD	165	5.794		2	1	G2472754	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS509886074	2018-08-06 20:15:28	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Lyon Oaks County Park	L1012562	H	42.5172201	-83.5614109	2017-06-10	08:40:00	obsr300209	S37504863	Traveling	P22	EBIRD	112	4.828		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS512332355	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-06-19	06:31:00	obsr168952	S37680486	Traveling	P22	EBIRD	270	8.851		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS512560536	2018-08-06 20:15:46	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Lyon Oaks County Park	L1012562	H	42.5172201	-83.5614109	2017-06-20	07:51:00	obsr300209	S37697679	Traveling	P22	EBIRD	108	8.047		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS511941765	2017-06-17 21:32:08	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Draper Twin Lake Park	L1581963	H	42.7637414	-83.1172353	2017-06-17	20:00:00	obsr287218	S37652678	Traveling	P22	EBIRD	45	1.609		1	0		0	1	0			Heard at least 2 singing in the field east of the park	
URN:CornellLabOfOrnithology:EBIRD:OBS517337816	2021-03-19 09:21:16.913477	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Lyon Oaks County Park	L1012562	H	42.5172201	-83.5614109	2017-07-09	07:51:00	obsr300209	S38045980	Traveling	P22	EBIRD	152	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS517882542	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-07-11	07:40:00	obsr168952	S38084097	Traveling	P22	EBIRD	269	11.265		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS519605215	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			4					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-07-18	11:30:00	obsr189830	S38205585	Traveling	P22	EBIRD	40	1.609		1	1		0	1	1			Conservative count.  Each bird calling from distinct section of field and multiples heard at same time.	
URN:CornellLabOfOrnithology:EBIRD:OBS526117239	2021-09-06 01:07:27.020192	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Oakland	US-MI-125		23			Kensington Metropark--general	L389645	H	42.5284410	-83.6706485	2017-08-18	06:52:00	obsr168952	S38698668	Traveling	P22	EBIRD	246	9.656		1	1		0	1	1			Three continuing birds (family unit?) perched on sapling  in field at Spring Hill. This is its breeding site.I am mildly surprised it is still singing. I did get visuals, but the birds were too far for a photo. Buffy tones on breast with slight streaking.	
