GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS726812524	2020-06-06 18:38:26	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alger	US-MI-003		12			Pictured Rocks NL--Sand Point Marsh Trail	L1223261	H	46.4466103	-86.5980148	2018-06-07	18:10:00	obsr152331	S54031889	Traveling	P22	EBIRD	135	0.966		2	1		0	1	1		with Andrea Chynoweth		
URN:CornellLabOfOrnithology:EBIRD:OBS778311988	2020-04-11 11:59:09	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alger	US-MI-003		12			AuTrain - River	L4651996	P	46.4323557	-86.8258953	2019-06-23	17:00:00	obsr196130	S57635538	Traveling	P22	EBIRD	45	0.805		1	0		0	1	1			Initially found by Ryne Rutherford in the morning.  Same location (or close to) within this marshy wetland "braidwork" portion of the AuTrain River -  calling repeatedly as it was reported to be this morning, its soft coocoocoo "song".  Similar to Black-billed Cuckoo, but more back of the throat sounding.	
URN:CornellLabOfOrnithology:EBIRD:OBS778159080	2019-06-24 07:17:07	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alger	US-MI-003		12			Au Train River, Munising US-MI (46.4283,-86.8279)	L9521182	P	46.4283190	-86.8278770	2019-06-23	10:29:00	obsr309839	S57623970	Traveling	P22	EBIRD	220	3.219		1	1		0	1	1			Called many times from extensive wire sedge wetland. A low pitched even ho-ho-ho-ho with long pauses repeated many times over the period of an hour.	
URN:CornellLabOfOrnithology:EBIRD:OBS779234060	2021-04-01 07:43:50.546539	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alger	US-MI-003		12			AuTrain - River - LEBI area	L9571257	P	46.4270989	-86.8269092	2019-06-26	08:35:00	obsr196130	S57709921	Traveling	P22	EBIRD	114	0.644		1	1		0	1	1			Continuing bird.  Calling from from an island of shrubs, sedges, and cattails that is close to the south bank of a bend in the AuTrain River.  This is directly south of the spot at which it was first reported on eBird by Ryne Rutherford.  His eBird map indicating this initial spot is at   http://maps.google.com/?ie&#61;UTF8&t&#61;p&z&#61;13&q&#61;46.428319,-86.827877&ll&#61;46.428319,-86.827877.  ----The googoogoogoo call this bird was giving is similar to that which can be given by Black-billed Cuckoo, but is lower in pitch and "throatier".----Getting to this bird requires the use of a kayak, canoe, or other small boat.	
URN:CornellLabOfOrnithology:EBIRD:OBS778931840	2019-06-25 17:41:05	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alger	US-MI-003		12			21 Au Train River View, Au Train, Michigan, US (46.427, -86.829)	L9533784	P	46.4272830	-86.8291411	2019-06-25	14:01:00	obsr178125	S57685181	Traveling	P22	EBIRD	90	1.207		1	0		0	1	1			Continuing bird found on the Au Train River by Ryne Rutherford. Calling soft coocoocoo as noted by Scott Hickman.	
URN:CornellLabOfOrnithology:EBIRD:OBS94847225	2019-07-20 09:49:16	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Saugatuck Dunes SP	L576753	H	42.7015506	-86.1950397	2009-06-17	10:00:00	obsr203441	S6607196	Traveling	P22	EBIRD	180	6.437		2	1		0	1	0		With Marde Clardy.		
URN:CornellLabOfOrnithology:EBIRD:OBS73172083	2014-11-22 22:17:16	7149	species	Least Bittern	Ixobrychus exilis			3					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River, Saugatuck	L761548	P	42.6388839	-86.1686468	2009-07-27	08:00:00	obsr192808	S5201006	Stationary	P21	EBIRD	75			1	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS203068591	2015-03-19 01:07:19	7149	species	Least Bittern	Ixobrychus exilis			1	H 	C2	H 		United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2013-06-30	18:29:00	obsr203441	S14541076	Traveling	P22	EBIRD	109	1.609		2	1	G653202	0	1	0		Kayaking with Chace Scholten. Submitted from  BirdLog NA for Android v1.7	In flight above cattails.	
URN:CornellLabOfOrnithology:EBIRD:OBS200979609	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Newport Harbor	L831748	H	42.6403045	-86.1763287	2013-06-10	06:31:00	obsr264117	S14386405	Stationary	P21	EBIRD	58			2	1	G640575	0	1	0			<a href="http://www.flickr.com/photos/rissa40/9006008691/" title="IMG_4461 by rickbrigham, on Flickr"><img src="http://farm8.staticflickr.com/7282/9006008691_9f45d2f05b.jpg" alt="IMG_4461" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS203068932	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2013-06-30	20:20:00	obsr203441	S14543940	Traveling	P22	EBIRD	90	3.219		2	1	G653201	0	1	0		Submitted from  BirdLog NA for Android v1.7	Same bird we had earlier in the afternoon still singing. Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS203172601	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2013-06-30	20:20:00	obsr264117	S14552481	Traveling	P22	EBIRD	90	3.219		2	1	G653201	0	1	0			Same bird we had earlier in the afternoon still singing. Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS203011741	2021-04-01 07:44:03.049811	7149	species	Least Bittern	Ixobrychus exilis			1	S 	C2	S 	Male, Adult (1)	United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2013-06-30	14:48:00	obsr203441	S14539732	Traveling	P22	EBIRD	163	3.219		2	1	G653200	0	1	0		Kayaking with Chace Scholten. Submitted from  BirdLog NA for Android v1.7	Singing from cattails. Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS200963270	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Newport Harbor	L831748	H	42.6403045	-86.1763287	2013-06-10	06:31:00	obsr203441	S14385149	Stationary	P21	EBIRD	58			2	1	G640575	0	1	0		With Chace Scholten. Submitted from  BirdLog NA for Android v1.7	<a href="http://www.flickr.com/photos/rissa40/9006008691/" title="IMG_4461 by rickbrigham, on Flickr"><img src="http://farm8.staticflickr.com/7282/9006008691_9f45d2f05b.jpg" alt="IMG_4461" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS203172588	2021-04-01 07:44:03.049811	7149	species	Least Bittern	Ixobrychus exilis			1	S 	C2	S 	Male, Adult (1)	United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2013-06-30	14:48:00	obsr264117	S14552480	Traveling	P22	EBIRD	163	3.219		2	1	G653200	0	1	0			Singing from cattails. Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS203172659	2015-03-19 01:07:19	7149	species	Least Bittern	Ixobrychus exilis			1	H 	C2	H 		United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2013-06-30	18:29:00	obsr264117	S14552482	Traveling	P22	EBIRD	109	1.609		2	1	G653202	0	1	0			In flight above cattails.	
URN:CornellLabOfOrnithology:EBIRD:OBS207021731	2021-03-26 02:51:31.718374	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Wade's Bayou Park	L826976	H	42.6433667	-86.1974859	2013-08-07	18:55:00	obsr203441	S14878925	Stationary	P21	EBIRD	50			1	1		0	1	0		Submitted from  BirdLog NA for Android v1.9.1		
URN:CornellLabOfOrnithology:EBIRD:OBS208055897	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2013-08-18	19:36:00	obsr203441	S14955642	Traveling	P22	EBIRD	120	5.633		1	1		0	1	0		Submitted from  BirdLog NA for Android v1.9.2		
URN:CornellLabOfOrnithology:EBIRD:OBS252880121	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Newport Harbor	L831748	H	42.6403045	-86.1763287	2014-05-10	17:35:00	obsr203441	S18347620	Stationary	P21	EBIRD	8			2	1	G897162	0	1	0		NAMC stop with Chace Scholten.	Brief view in flight headed away from us. Buffy upperwing coverts contrasting with dark primaries and secondaries. Rick only.	
URN:CornellLabOfOrnithology:EBIRD:OBS265314303	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Morrison Bayou	L827032	H	42.6387576	-86.1470604	2014-07-27	06:08:00	obsr203441	S19236183	Traveling	P22	EBIRD	144	2.012		2	1	G964386	0	1	0		With Chace Scholten by kayak. Submitted from  BirdLog NA for Android v1.9.5		
URN:CornellLabOfOrnithology:EBIRD:OBS265318065	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			2					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Morrison Bayou	L827032	H	42.6387576	-86.1470604	2014-07-27	06:08:00	obsr264117	S19236460	Traveling	P22	EBIRD	144	2.012		2	1	G964386	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS265313495	2018-08-06 11:22:54	7149	species	Least Bittern	Ixobrychus exilis			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2014-07-27	08:37:00	obsr203441	S19236037	Traveling	P22	EBIRD	40	1.416		2	1	G964384	0	1	1		With Chace Scholten by kayak. Submitted from  BirdLog NA for Android v1.9.5	Conservative count. Five sightings altogether, but 2 of these were headed in the direction from which others came from later.	
URN:CornellLabOfOrnithology:EBIRD:OBS265318021	2018-08-06 11:22:54	7149	species	Least Bittern	Ixobrychus exilis			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2014-07-27	08:37:00	obsr264117	S19236453	Traveling	P22	EBIRD	40	1.416		2	1	G964384	0	1	1			Conservative count. Five sightings altogether, but 2 of these were headed in the direction from which others came from later.	
URN:CornellLabOfOrnithology:EBIRD:OBS329536420	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			6					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2015-06-28	16:45:00	obsr264117	S24100695	Traveling	P22	EBIRD	226	4.023		3	1	G1331725	0	1	1			The usual quantity for this locale.--<a href="https://www.flickr.com/photos/rissa40/19097186400" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/420/19097186400_bb9d5415d8_z.jpg" alt="Least Bittern" /></a>--<a href="https://www.flickr.com/photos/rissa40/18664254783" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/385/18664254783_7bf3edb673_z.jpg" alt="Least Bittern" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS329523909	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			6					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2015-06-28	16:45:00	obsr107741	S24099757	Traveling	P22	EBIRD	226	4.023		3	1	G1331725	0	1	1			The usual quantity for this locale.--<a href="https://www.flickr.com/photos/rissa40/19097186400" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/420/19097186400_bb9d5415d8_z.jpg" alt="Least Bittern" /></a>--<a href="https://www.flickr.com/photos/rissa40/18664254783" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/385/18664254783_7bf3edb673_z.jpg" alt="Least Bittern" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS329367336	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			6					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2015-06-28	16:45:00	obsr203441	S24088741	Traveling	P22	EBIRD	226	4.023		3	1	G1331725	0	1	1		Kayak float with Caleb Putnam & Chace Scholten.	The usual quantity for this locale.--<a href="https://www.flickr.com/photos/rissa40/19097186400" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/420/19097186400_bb9d5415d8_z.jpg" alt="Least Bittern" /></a>--<a href="https://www.flickr.com/photos/rissa40/18664254783" title="Least Bittern by Rick Brigham, on Flickr"><img src="https://c1.staticflickr.com/1/385/18664254783_7bf3edb673_z.jpg" alt="Least Bittern" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS329803954	2021-03-26 02:51:31.718374	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Newport Harbor	L831748	H	42.6403045	-86.1763287	2015-07-02	06:09:00	obsr18064	S24120809	Stationary	P21	EBIRD	20			2	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS417999813	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2016-07-15	08:28:00	obsr203441	S30691929	Traveling	P22	EBIRD	86	1.609		1	1		0	1	0		By kayak.<br />Submitted from eBird Android 1.2.3		
URN:CornellLabOfOrnithology:EBIRD:OBS512241271	2021-03-26 02:51:31.718374	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Newport Harbor	L831748	H	42.6403045	-86.1763287	2017-06-18	16:01:00	obsr203441	S37673897	Traveling	P22	EBIRD	31	0.805		2	1		0	1	0			Flying above marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS627267569	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2018-06-03	12:09:00	obsr203441	S46270711	Traveling	P22	EBIRD	93	1.609		1	1		0	1	1		By kayak.	2 singing, 2 in flight. All in separate areas of the marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS676286556	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2018-07-22	12:36:00	obsr203409	S49914374	Traveling	P22	EBIRD	11	0.805		6	1	G3581845	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS641861304	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2018-07-22	12:36:00	obsr203441	S47351922	Traveling	P22	EBIRD	11	0.805		6	1	G3581845	0	1	0		By boat on Mary Lou Graham's Boston Whaler with ML, John Crandell, Joan Brigham and Dave & Jan Brigham.		
URN:CornellLabOfOrnithology:EBIRD:OBS822140267	2021-03-30 17:30:02.153395	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Tyler Bayou	L1642156	H	42.6477887	-86.1812675	2018-07-22	12:36:00	obsr452667	S61020850	Traveling	P22	EBIRD	11	0.805		6	1	G3581845	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS822140179	2021-03-19 08:42:34.111265	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Morrison Bayou	L827032	H	42.6387576	-86.1470604	2018-07-22	12:56:00	obsr452667	S61020844	Traveling	P22	EBIRD	187	10.203		6	1	G3581843	0	1	1			In flight over marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS641937836	2021-03-19 08:42:34.111265	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Morrison Bayou	L827032	H	42.6387576	-86.1470604	2018-07-22	12:56:00	obsr203441	S47357586	Traveling	P22	EBIRD	187	10.203		6	1	G3581843	0	1	1		By boat on Mary Lou Graham's Boston Whaler with ML, John Crandell, Joan Brigham and Dave & Jan Brigham.	In flight over marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS676286507	2021-03-19 08:42:34.111265	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Kalamazoo River--Morrison Bayou	L827032	H	42.6387576	-86.1470604	2018-07-22	12:56:00	obsr203409	S49914371	Traveling	P22	EBIRD	187	10.203		6	1	G3581843	0	1	1			In flight over marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS789468100	2019-07-29 02:05:00	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Webster Marsh, Kalamazoo River	L2257290	P	42.6424800	-86.1713800	2019-07-28	15:32:00	obsr203441	S58529173	Traveling	P22	EBIRD	94	2.929		2	1		0	1	0		Kayaking with Marde Clardy.	Another seen by Marde.	
URN:CornellLabOfOrnithology:EBIRD:OBS792228712	2021-08-06 10:41:21.594316	7149	species	Least Bittern	Ixobrychus exilis			1	H 	C2	H 		United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Little Tom Lake	L9753688	P	42.5255891	-86.0345049	2019-08-04	11:13:00	obsr301832	S58778793	Traveling	P22	EBIRD	49	0.644		2	1		0	1	0			Calling from graminoid zone at west end of lake. Originally reported two, but I don't think evidence was really sufficient to prove there was more than a single individual, especially given small size of available habitat.	
URN:CornellLabOfOrnithology:EBIRD:OBS647574137	2021-08-06 10:32:40.373379	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Alpena	US-MI-007					Partridge Point	L4526500	H	45.0080013	-83.4386516	2018-08-10	19:10:00	obsr606657	S47785855	Traveling	P22	EBIRD	65	0.542		1	1		0	1	0		+ Wren sp		
URN:CornellLabOfOrnithology:EBIRD:OBS256683575	2021-03-19 08:43:57.515094	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2014-05-26	18:23:00	obsr307354	S18574779	Traveling	P22	EBIRD	100	8.047		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS522006341	2017-08-06 18:58:34	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Eaton Lake, Banks Township US-MI (45.1634,-85.2711)	L6136322	P	45.1634050	-85.2710610	2017-07-30	10:08:00	obsr167561	S38390151	Traveling	P22	EBIRD	25	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS625131645	2018-08-06 20:24:10	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2018-05-28	17:08:00	obsr527812	S46120389	Traveling	P22	EBIRD	256	19.216		6	1	G3242226	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS625084141	2018-08-06 20:24:10	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2018-05-28	17:08:00	obsr307354	S46117152	Traveling	P22	EBIRD	256	19.216		6	1	G3242226	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS626087422	2018-08-06 20:24:10	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2018-05-28	17:08:00	obsr501380	S46189575	Traveling	P22	EBIRD	256	19.216		6	1	G3242226	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS332598529	2021-03-26 02:52:33.347592	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Pt. AuGres Boardwalk	L3802621	P	44.0013970	-83.7063360	2015-07-19	11:30:00	obsr535844	S24326505	Stationary	P21	EBIRD	45			1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS333068343	2021-03-24 15:28:13.765507	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2015-07-23	15:10:00	obsr178666	S24361529	Traveling	P22	EBIRD	30	0.531		2	1	G1356252	0	1	0		<br />Submitted from eBird for iOS, version 1.0.1 Build 5		
URN:CornellLabOfOrnithology:EBIRD:OBS333256209	2021-03-24 15:28:13.765507	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2015-07-23	15:10:00	obsr187813	S24375618	Traveling	P22	EBIRD	30	0.531		2	1	G1356252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS400200240	2021-03-30 17:31:23.601021	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2016-05-09	09:30:00	obsr167561	S29512961	Traveling	P22	EBIRD	31	0.322		1	1		0	1	0		<br />Submitted from eBird Android 1.2.0		
URN:CornellLabOfOrnithology:EBIRD:OBS504962444	2018-08-05 15:37:25	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2017-05-21	18:09:00	obsr675538	S37169855	Traveling	P22	EBIRD	45	0.402		3	1	G2436551	0	1	1			4 birds calling from different areas along boardwalk. 	
URN:CornellLabOfOrnithology:EBIRD:OBS503037031	2018-08-05 15:37:25	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2017-05-21	18:09:00	obsr320815	S37048293	Traveling	P22	EBIRD	45	0.402		3	1	G2436551	0	1	1			4 birds calling from different areas along boardwalk. 	
URN:CornellLabOfOrnithology:EBIRD:OBS503036152	2018-08-05 15:37:25	7149	species	Least Bittern	Ixobrychus exilis			4					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2017-05-21	18:09:00	obsr22038	S37048231	Traveling	P22	EBIRD	45	0.402		3	1	G2436551	0	1	1			4 birds calling from different areas along boardwalk. 	
URN:CornellLabOfOrnithology:EBIRD:OBS513652071	2021-03-30 17:31:23.601021	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_3776	12			Wigwam Bay SWA--diked unit	L4621873	H	43.9940690	-83.7711670	2017-06-24	15:09:00	obsr107741	S37780383	Traveling	P22	EBIRD	246	4.828		2	1	G2504912	0	1	0			Dave only	
URN:CornellLabOfOrnithology:EBIRD:OBS514129931	2021-03-30 17:31:23.601021	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_3776	12			Wigwam Bay SWA--diked unit	L4621873	H	43.9940690	-83.7711670	2017-06-24	15:09:00	obsr165833	S37813232	Traveling	P22	EBIRD	246	4.828		2	1	G2504912	0	1	0			Dave only	
URN:CornellLabOfOrnithology:EBIRD:OBS513914924	2017-07-21 17:19:43	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760				Au Gres River Mouth	L682751	H	44.0268901	-83.6801147	2017-06-25	16:48:00	obsr170698	S37798331	Incidental	P20	EBIRD				1	0		0	1	0			Flew over channel while in boat.	
URN:CornellLabOfOrnithology:EBIRD:OBS621909298	2021-03-30 17:31:23.601021	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2018-05-21	20:55:00	obsr373924	S45912981	Traveling	P22	EBIRD	25	0.406		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621909223	2021-03-30 17:31:23.601021	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2018-05-21	20:55:00	obsr114260	S45912978	Traveling	P22	EBIRD	31	0.402		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS626022542	2021-03-19 08:44:16.119017	7149	species	Least Bittern	Ixobrychus exilis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760				Au Gres River Mouth	L682751	H	44.0268901	-83.6801147	2018-05-31	10:57:00	obsr725153	S46185155	Traveling	P22	EBIRD	64	1.465		2	1		0	1	0			Calling from the marsh	
