GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS409009349	2016-10-09 20:07:32	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. and Sharon Valley Rd.	L4661774	P	42.1697652	-84.0616858	2016-05-31	20:00:00	obsr320088	S30022823	Stationary	P21	EBIRD	20			35	1	G1793703	0	1	1		Washtenaw Audubon Tuesday Evening Birders	Continuing bird.  Found in area surrounded by open fields near a house with small trees and power lines.  Long rounded tail, large head with a small hooked bill.  Seen by many observers, some in party have photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS408995203	2021-04-01 08:07:48.619151	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1698x-84.0618	L4661557	P	42.1698350	-84.0617520	2016-05-31	19:40:00	obsr316770	S30021862	Stationary	P21	EBIRD	30			35	1	G1793624	0	1	1		TEB.  <br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing. Great looks at the masked bird by all.	
URN:CornellLabOfOrnithology:EBIRD:OBS408962402	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Washtenaw: Loggerhead Shrike Stakeout	L4661131	P	42.1693673	-84.0620613	2016-05-31	19:45:00	obsr401105	S30019662	Stationary	P21	EBIRD	20			20	1	G1793398	0	1	1			Continuing.  The "expected" shrike this time of year.  Mostly gray bird showing white wing patches in bouncy flight.  Wide black mask, relatively short bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS408329289	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			9500 Meyers Road	L4653596	P	42.1711965	-84.0615463	2016-05-29	16:20:00	obsr197327	S29978586	Stationary	P21	EBIRD	45			6	1		1	1	1		Bird found and relocated by Sean Bachman. Seen from Road.	SHrike with clean white breast, thick black eyeliner (above eye and below. Short bill. Poor photos nut others have better ones. Originally found by Sean Bachman. No playback.	
URN:CornellLabOfOrnithology:EBIRD:OBS416339886	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9373-9999 Meyers Rd - 42.1699x-84.0615	L4660629	P	42.1698750	-84.0614710	2016-05-31	20:04:00	obsr203883	S30566606	Stationary	P21	EBIRD	10			1	1	G1837997	0	1	1			Photos, continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS408417873	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyer Road between Sharon Valley & Bethel Church Roads	L2517960	P	42.1707830	-84.0587997	2016-05-30	07:30:00	obsr138033	S29984154	Stationary	P21	EBIRD	15			1	1		0	1	1			Continuing at 9550 Meyer Road private residence; seen teed up on spruce nearest garage for several minutes immediately upon my arrival; disappeared while I was fumbling for scope after decent binocular views; rich gray domed head, broad sable mask, the cutest little hooked bill available in North American avifauna, mantle a touch lighter than crown, white wing hashes, pale, unmarked belly.  Neighboring house finches wary.	
URN:CornellLabOfOrnithology:EBIRD:OBS408289725	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd	L4653093	P	42.1701590	-84.0617480	2016-05-29	15:55:00	obsr500737	S29976023	Traveling	P22	EBIRD	118	1.609		3	1		0	1	1		NOSH at 9550; Dickcissel at 8550	Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS408849464	2021-03-26 03:28:24.036624	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1688x-84.0636	L4659774	P	42.1688330	-84.0636030	2016-05-31	14:30:00	obsr396297	S30012162	Traveling	P22	EBIRD	35	3.219		2	1		0	1	1			Continuing bird.  Seen on phone line along back edge of property.  Full black mask crossing above bill. No hook on Bill, unlike Northern Shrike.	
URN:CornellLabOfOrnithology:EBIRD:OBS408548030	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd N of Sharon Valley Rd	L4656148	P	42.1695743	-84.0619326	2016-05-30	09:50:00	obsr359041	S29992623	Stationary	P21	EBIRD	20			2	1	G1790051	1	1	1		shrike stakeout	Found by Sean Bachman yesterday.	
URN:CornellLabOfOrnithology:EBIRD:OBS409379911	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. and Sharon Valley Rd.	L4661774	P	42.1697652	-84.0616858	2016-05-31	20:00:00	obsr316770	S30048798	Stationary	P21	EBIRD	20			35	1	G1793703	0	1	1		Washtenaw Audubon Tuesday Evening Birders	Continuing bird.  Found in area surrounded by open fields near a house with small trees and power lines.  Long rounded tail, large head with a small hooked bill.  Seen by many observers, some in party have photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS408964198	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Washtenaw: Loggerhead Shrike Stakeout	L4661131	P	42.1693673	-84.0620613	2016-05-31	19:45:00	obsr213707	S30019800	Stationary	P21	EBIRD	20			20	1	G1793398	0	1	1			Continuing.  The "expected" shrike this time of year.  Mostly gray bird showing white wing patches in bouncy flight.  Wide black mask, relatively short bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS408552981	2021-03-26 03:28:24.036624	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-Michigan-Manchester-18310-18498 Sharon Valley Rd - 42.169x-84.063	L4656275	P	42.1687821	-84.0626638	2016-05-30	11:35:00	obsr341889	S29992935	Stationary	P21	EBIRD	50			4	1		0	1	1		Standing south of house, bird seen twice perched and briefly flying, continuing<br />Submitted from eBird Android 1.2.1	Sitting in tree on Meyers Road; not much white in wings, correct facial pattern, fits description and time for this species, continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS408869855	2016-10-09 20:08:11	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9300 Meyers Rd - 42.1707x-84.0618	L4660032	P	42.1707050	-84.0617610	2016-05-31	16:41:00	obsr245224	S30013627	Stationary	P21	EBIRD	5			1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuuing, perched up on powerline	
URN:CornellLabOfOrnithology:EBIRD:OBS408525642	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-Michigan-Manchester-9359-9999 Meyers Rd - 42.17x-84.062	L4653499	P	42.1702594	-84.0616264	2016-05-29	16:31:00	obsr95348	S29991198	Stationary	P21	EBIRD	97			2	1	G1789893	1	1	1			Wide dark mask with top of mask at the same height as top of eye. Short stubby bill with a small hooked tip. White throat with clean light breast. Call noted by Scott Jennex.	
URN:CornellLabOfOrnithology:EBIRD:OBS408320750	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-Michigan-Manchester-9359-9999 Meyers Rd - 42.17x-84.062	L4653499	P	42.1702594	-84.0616264	2016-05-29	16:31:00	obsr320815	S29978034	Stationary	P21	EBIRD	97			2	1	G1789893	1	1	1		<br />Submitted from eBird Android 1.2.1 --Seen with Larry Urbanski, Tom Gass, Deaver Armstrong, Norka Saldana, Scott Jennex	Wide dark mask with top of mask at the same height as top of eye. Short stubby bill with a small hooked tip. White throat with clean light breast. Call noted by Scott Jennex.	
URN:CornellLabOfOrnithology:EBIRD:OBS408638890	2021-10-14 09:19:52.873897	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			MI/Washtenaw/Sharon Valley Road	L4657298	P	42.1688109	-84.0640354	2016-05-30	11:00:00	obsr131861	S29998342	Stationary	P21	EBIRD	75			1	1		0	1	1			continuing bird; Shrike with thick black mask,all black bill;  seen multiple times thru scope and binoculars.	
URN:CornellLabOfOrnithology:EBIRD:OBS408999460	2021-03-26 03:28:24.036624	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers at Sharon Valley	L4654162	P	42.1685883	-84.0614605	2016-05-30	17:15:00	obsr253272	S30022159	Traveling	P22	EBIRD	210	1.609		2	0		1	1	1		With Alan Ryff; also joined by Sean Bachman and Darlene Friedman	Continuing bird providing better views than prior day; could see the broader mask completely enclosing eye and the overall whiter appearance below; diagnostic photos on wire taken by Alan Ryff close to 8:45 PM	
URN:CornellLabOfOrnithology:EBIRD:OBS408996973	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Intersection Meyers and Sharon Valley rds	L4661578	P	42.1693199	-84.0622330	2016-05-31	20:04:00	obsr682095	S30021977	Stationary	P21	EBIRD	20			35	0		0	1	1			continuing, seen by many in group in front yard of home, many photos taken	
URN:CornellLabOfOrnithology:EBIRD:OBS409011126	2016-10-09 20:08:11	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. and Sharon Valley Rd.	L4661774	P	42.1697652	-84.0616858	2016-05-31	20:00:00	obsr245224	S30022958	Stationary	P21	EBIRD	20			35	1	G1793703	0	1	1		Washtenaw Audubon Tuesday Evening Birders	Continuing bird.  Found in area surrounded by open fields near a house with small trees and power lines.  Long rounded tail, large head with a small hooked bill.  Seen by many observers, some in party have photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS409026197	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road North of Sharon Valley	L4661955	P	42.1692462	-84.0622973	2016-05-31	20:00:00	obsr7534	S30023910	Stationary	P21	EBIRD	15			35	0		0	1	1		WAS Tuesday evening birders	Seen clearly if distantly. Short bill, wide black mask with little white around it.	
URN:CornellLabOfOrnithology:EBIRD:OBS408462492	2021-04-01 08:07:48.619151	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L1548334	P	42.1811377	-84.0620041	2016-05-30	06:45:00	obsr242252	S29987114	Traveling	P22	EBIRD	40	3.219		1	1		1	1	1			Continuing bird, observed around 7:15 in the same general area of yesterday's sightings, at the NW corner of Meyers and Sharon Valley Rds. Shrike with a relatively small hooked bill; broad all-black mask. Gray head and mantle, white throat, whitish gray underparts. White wing panels visible in flight	
URN:CornellLabOfOrnithology:EBIRD:OBS409015687	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Sharon Valley X Meyers	L1212128	P	42.1677295	-84.0601730	2016-05-31	18:50:00	obsr36955	S30023272	Stationary	P21	EBIRD	20			2	1	G1795166	0	1	1			Continuing bird found by Sean Bachman.  Great scope views of a shrike with a very wide dark mask and clear chest.	
URN:CornellLabOfOrnithology:EBIRD:OBS408352343	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			9550 Meyers Road	L4655542	P	42.1703218	-84.0619626	2016-05-29	17:40:00	obsr167561	S29979952	Stationary	P21	EBIRD	20			4	1		0	1	1		Jakel, Urbanski & Jewett(left)	continuing--heard and seen	
URN:CornellLabOfOrnithology:EBIRD:OBS409010463	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. and Sharon Valley Rd.	L4661774	P	42.1697652	-84.0616858	2016-05-31	20:00:00	obsr305588	S30022903	Stationary	P21	EBIRD	20			35	1	G1793703	0	1	1			Continuing bird.  Found in area surrounded by open fields near a house with small trees and power lines.  Long rounded tail, large head with a small hooked bill.  Seen by many observers, some in party have photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS776890041	2019-06-24 21:04:22	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L9500017	P	42.1902563	-84.0616102	2016-05-31		obsr754329	S57521678	Historical	P62	EBIRD					0		0	1	1			Seen by many as part of WAS trip	
URN:CornellLabOfOrnithology:EBIRD:OBS408961212	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L4661116	P	42.1701627	-84.0629277	2016-05-31	20:00:00	obsr726321	S30019574	Stationary	P21	EBIRD	20			35	1		0	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS408317258	2016-10-09 20:08:11	20282	species	Loggerhead Shrike	Lanius ludovicianus			1				Unknown Sex, Adult (1)	United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1704x-84.0617	L4653442	P	42.1703500	-84.0616970	2016-05-29	14:41:00	obsr203883	S29977766	Stationary	P21	EBIRD	47			4	1		1	1	1			Found by Sean Bachman at about noon today at house at 9550 Meyers Rd. in rural west central Washtenaw County. Seen by at least 11 observers through 4:20pm, flying from perch to perch, mostly spruces, in yard in open country, occasionally diving into grass after prey. Good scope views as close as 75 feet in good light. Similar to our annual Northern Shrike, but with stubbier black bill, slightly hooked at tip, and with broader black mask. Otherwise grey above, white throat and undertail coverts, pale grey below, with black on upper tail with white edges, black wings, white wing patches, black legs. Casual (?) in eastern SLP. About the 166th state record (if accepted by the MBRC), and a first 'official' county record if accepted, though I'm aware of one unofficial record from Jeff Schultz in the last 20 years. No eBird records for the county. Fair to middling photo coming.	
URN:CornellLabOfOrnithology:EBIRD:OBS408985611	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. / Sharon Valley Rd. Intersection	L4661439	P	42.1694573	-84.0623808	2016-05-31	19:45:00	obsr526688	S30021248	Stationary	P21	EBIRD	25			35	1		1	1	1		Washtenaw Audubon Group	Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS408916444	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd	L4653093	P	42.1701590	-84.0617480	2016-05-31	20:00:00	obsr500737	S30016695	Stationary	P21	EBIRD	15			35	1		0	1	1		WAS Tuesday Evening Birders field Trip. <br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing. 9550 Meyers Rd.	
URN:CornellLabOfOrnithology:EBIRD:OBS408544938	2016-10-09 20:08:11	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L4656187	P	42.1703218	-84.0619626	2016-05-30	08:30:00	obsr549879	S29992434	Stationary	P21	EBIRD	15			1	1		1	1	1			Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS409006065	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9373-9999 Meyers Rd - 42.1700x-84.0616	L4661702	P	42.1700390	-84.0616110	2016-05-31	20:00:00	obsr511697	S30022624	Stationary	P21	EBIRD	15			35	0		1	1	1		<br />Submitted from eBird for iOS, version 1.1.5 Build 44	Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS409011324	2021-04-01 08:07:48.619151	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1698x-84.0618	L4661557	P	42.1698350	-84.0617520	2016-05-31	19:40:00	obsr305588	S30022977	Stationary	P21	EBIRD	30			35	1	G1793624	0	1	1			Continuing. Great looks at the masked bird by all.	
URN:CornellLabOfOrnithology:EBIRD:OBS409010717	2016-10-09 20:07:32	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd. and Sharon Valley Rd.	L4661774	P	42.1697652	-84.0616858	2016-05-31	20:00:00	obsr253272	S30022923	Stationary	P21	EBIRD	20			35	1	G1793703	0	1	1		Washtenaw Audubon Tuesday Evening Birders	Continuing bird.  Found in area surrounded by open fields near a house with small trees and power lines.  Long rounded tail, large head with a small hooked bill.  Seen by many observers, some in party have photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS408383678	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers at Sharon Valley	L4654162	P	42.1685883	-84.0614605	2016-05-29	16:00:00	obsr253272	S29981918	Traveling	P22	EBIRD	300	3.219		1	0		0	1	1			Seen by many who have photographs; as for me, the bird was seen at distance perched for 30 seconds;  gray bird with black wings ticked with white, lighter gray unmarked belly, black tail, black mask and bill, white throat; in flight across Meyers Rd to tree on Sharon Valley, displayed white wing patch and white outer tail feathers.  The bird was smaller than a northern shrike and did not perch on tips of trees but rather at lower levels where it moved rapidly between fences and posts.  While there were mockingbirds in the same vicinity, the shrike had a shorter tail and shorter stubby bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS408834429	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Loggerhead Shrike location	L4659606	P	42.1698447	-84.0621364	2016-05-30	11:30:00	obsr189830	S30011136	Stationary	P21	EBIRD	45			1	1		0	1	1			Continuing bird at this location.  Black, gray and white bird slightly larger than a Cardinal.  Scope views showed white breast and throat.  Wings and tail were black.  Back was dark gray.  Wide mask ruled out Northern.  Bird had short stubby bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS1030584980	2020-12-17 22:54:51.084271	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L12960992	P	42.1844990	-84.0621901	2016-05-30		obsr201518	S77607402	Historical	P62	EBIRD					0		1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS411213131	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-Michigan-Manchester-9550 Meyers Rd - 42.171x-84.062	L4690918	P	42.1709935	-84.0617301	2016-06-11	11:04:00	obsr413691	S30175519	Traveling	P22	EBIRD	20	0.805		2	1	G1808477	1	1	1		Joined by drake davis<br />Submitted from eBird Android 1.0.4	Pic	
URN:CornellLabOfOrnithology:EBIRD:OBS409365454	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Road	L3976592	P	42.1745737	-84.0617716	2016-06-02	17:15:00	obsr42744	S30047876	Stationary	P21	EBIRD	40			2	1	G1795920	0	1	1			continuing - obvious shrike with black mask, gray upperparts, white underparts, wings black with white patch, tail black with white outer edges. A little smaller than nearby Northern Mockingbirds. Black mask was wider than the mask on a Northern Shrike and was wider near the base of the bill going across the top of the bill base. Bill was relatively short with a hook on the upper mandible mush shorter than on a Northern Shrike.--<a href="https://www.flickr.com/photos/kiskadee_3/26820041243/in/dateposted-public/" title="Loggerhead Shrike 2016-06-02 (2)"><img src="https://c4.staticflickr.com/8/7455/26820041243_2f389dd508.jpg" alt="Loggerhead Shrike 2016-06-02 (2)" /></a>--<a href="https://www.flickr.com/photos/kiskadee_3/27427112685/in/dateposted-public/" title="Loggerhead Shrike 2016-06-02 (4)"><img src="https://c6.staticflickr.com/8/7065/27427112685_a796f3d2f8.jpg" alt="Loggerhead Shrike 2016-06-02 (4)" /></a>--Photos by Don Henise	
URN:CornellLabOfOrnithology:EBIRD:OBS409577014	2021-03-26 03:28:24.036624	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Meyers Rd and Sharon Valley Rd	L4669350	P	42.1695990	-84.0615090	2016-06-03	19:18:00	obsr327931	S30062803	Traveling	P22	EBIRD	30	0.322		2	1		0	1	1		2nd try. Thanks to those there already on the bird.  <br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS409659048	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1698x-84.0617	L4670487	P	42.1697800	-84.0616750	2016-06-04	11:25:00	obsr167561	S30068172	Stationary	P21	EBIRD	44			2	1	G1797696	1	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continues, mobs. On spruce along drive, then on woes saw of house. Pics, moving around a lot.	
URN:CornellLabOfOrnithology:EBIRD:OBS411550391	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-18475 Bethel Church Rd - 42.1756x-84.0619	L4694941	P	42.1756420	-84.0618580	2016-06-12	12:43:00	obsr359041	S30198241	Stationary	P21	EBIRD	26			3	1	G1810423	1	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS409482185	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1697x-84.0618	L4667983	P	42.1696840	-84.0617770	2016-06-03	13:50:00	obsr375291	S30056262	Traveling	P22	EBIRD	32	0.483		1	1		0	1	1			Continuing. Seen  with Mary T perched on top of a blue spruce. Wide black mask, short bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS411573482	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-18475 Bethel Church Rd - 42.1756x-84.0619	L4694941	P	42.1756420	-84.0618580	2016-06-12	12:43:00	obsr185697	S30199897	Stationary	P21	EBIRD	26			3	1	G1810423	1	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS409653590	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9550 Meyers Rd - 42.1700x-84.0616	L4670418	P	42.1699990	-84.0616410	2016-06-04	11:35:00	obsr513684	S30067865	Stationary	P21	EBIRD	11			2	1	G1797660	0	1	1			Continuing bird. Seen with other birders on the scene.	
URN:CornellLabOfOrnithology:EBIRD:OBS409277810	2016-10-09 20:06:54	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9373-9999 Meyers Rd - 42.1701x-84.0615	L4665389	P	42.1701170	-84.0615470	2016-06-02	13:33:00	obsr353565	S30041608	Stationary	P21	EBIRD	22			1	0		0	1	1			Coninuing bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS411235168	2021-03-19 09:34:35.430448	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-Michigan-Manchester-9550 Meyers Rd - 42.171x-84.062	L4690918	P	42.1709935	-84.0617301	2016-06-11	11:04:00	obsr668740	S30176832	Traveling	P22	EBIRD	20	0.805		2	1	G1808477	1	1	1			Pic	
URN:CornellLabOfOrnithology:EBIRD:OBS415782868	2016-10-09 20:04:29	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			Sharon Valley Rd	L4758136	P	42.1703059	-84.0640140	2016-06-12	13:30:00	obsr644090	S30515959	Stationary	P21	EBIRD	30			2	1		0	1	1			Robin-sized gray bird with black mask, black along wings, white underside.  Continuing at this location.  Perching on electric wires near  pole with white transformer.  Watched as it hunted.	
URN:CornellLabOfOrnithology:EBIRD:OBS410611929	2016-10-09 20:08:11	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-18824 Bethel Church Rd - 42.1777x-84.0619	L4672786	P	42.1777080	-84.0618920	2016-06-04	10:45:00	obsr639815	S30132939	Stationary	P21	EBIRD	30			1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS411504513	2016-10-09 20:07:32	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-9300 Meyers Rd - 42.1707x-84.0617	L4694469	P	42.1707300	-84.0616770	2016-06-12	10:20:00	obsr296154	S30194991	Stationary	P21	EBIRD	29			1	0		0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS409626143	2021-03-24 16:22:10.182887	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Washtenaw	US-MI-161		23			US-MI-Sharon-18500-19598 Bethel Church Rd - 42.1761x-84.0618	L4670094	P	42.1761390	-84.0617730	2016-06-04	08:58:00	obsr20401	S30066241	Traveling	P22	EBIRD	59	3.219		1	1		0	1	1			Sean's bird continues. Scoped, differentiated from mockers by stubby hooked bill shape, mask, tail and pattern of black and white. Not northern shrike based on bill size and breast color. Not to mention season.	
